IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
104.27.104.231,4,4,0.00,292.97,1.26,FRA
104.27.105.145,4,4,0.00,252.67,0.61,FRA
104.27.205.7,4,4,0.00,181.97,0.45,FRA
104.27.120.122,4,4,0.00,221.82,0.32,FRA
104.27.199.4,4,4,0.00,189.77,0.27,FRA
104.27.97.119,4,4,0.00,256.19,0.22,FRA
104.27.106.54,4,4,0.00,282.93,0.17,FRA
104.27.203.231,4,4,0.00,186.24,0.13,FRA
104.27.207.156,4,4,0.00,217.17,0.13,FRA
104.27.113.235,4,4,0.00,209.17,0.11,FRA
104.17.51.100,4,3,0.25,542.26,0.00,N/A
104.21.40.204,4,3,0.25,425.84,0.00,N/A
104.27.100.173,4,4,0.00,300.90,0.00,N/A
104.27.59.131,4,4,0.00,312.39,0.00,N/A
104.27.56.192,4,4,0.00,313.48,0.00,N/A
172.67.101.108,4,4,0.00,317.88,0.00,N/A
104.27.54.39,4,4,0.00,337.45,0.00,N/A
104.25.70.89,4,4,0.00,347.84,0.00,N/A
104.27.55.173,4,4,0.00,349.25,0.00,N/A
104.25.58.136,4,4,0.00,356.69,0.00,N/A
162.159.45.141,4,4,0.00,367.98,0.00,N/A
162.159.44.235,4,4,0.00,369.20,0.00,N/A
162.159.38.82,4,4,0.00,374.60,0.00,N/A
104.23.98.56,4,4,0.00,376.46,0.00,N/A
162.159.249.0,4,4,0.00,381.73,0.00,N/A
104.25.69.169,4,4,0.00,381.83,0.00,N/A
172.67.113.170,4,4,0.00,383.07,0.00,N/A
104.24.240.65,4,4,0.00,383.77,0.00,N/A
104.19.244.232,4,4,0.00,388.47,0.00,N/A
172.67.112.165,4,4,0.00,389.60,0.00,N/A
104.23.128.67,4,4,0.00,395.13,0.00,N/A
172.65.231.115,4,4,0.00,395.23,0.00,N/A
104.21.233.103,4,4,0.00,397.69,0.00,N/A
162.159.42.187,4,4,0.00,397.82,0.00,N/A
104.24.242.207,4,4,0.00,403.27,0.00,N/A
104.25.19.227,4,4,0.00,403.33,0.00,N/A
104.21.36.77,4,4,0.00,407.28,0.00,N/A
104.21.14.93,4,4,0.00,410.47,0.00,N/A
162.159.59.131,4,4,0.00,410.88,0.00,N/A
104.21.2.91,4,4,0.00,410.97,0.00,N/A
104.21.15.66,4,4,0.00,411.95,0.00,N/A
172.65.189.35,4,4,0.00,412.78,0.00,N/A
104.25.12.225,4,4,0.00,413.99,0.00,N/A
104.21.12.68,4,4,0.00,414.49,0.00,N/A
104.23.131.113,4,4,0.00,415.30,0.00,N/A
104.23.141.248,4,4,0.00,415.35,0.00,N/A
104.27.40.5,4,4,0.00,416.39,0.00,N/A
104.21.25.227,4,4,0.00,417.82,0.00,N/A
104.23.122.172,4,4,0.00,418.17,0.00,N/A
104.21.20.184,4,4,0.00,420.75,0.00,N/A
104.27.39.184,4,4,0.00,422.91,0.00,N/A
104.24.236.20,4,4,0.00,423.31,0.00,N/A
104.21.70.26,4,4,0.00,423.43,0.00,N/A
162.159.60.65,4,4,0.00,428.28,0.00,N/A
104.21.61.158,4,4,0.00,428.34,0.00,N/A
172.65.187.135,4,4,0.00,428.88,0.00,N/A
104.21.24.150,4,4,0.00,429.18,0.00,N/A
104.21.17.86,4,4,0.00,430.12,0.00,N/A
104.25.238.216,4,4,0.00,431.41,0.00,N/A
104.21.18.48,4,4,0.00,431.42,0.00,N/A
162.159.43.108,4,4,0.00,431.55,0.00,N/A
104.25.203.225,4,4,0.00,431.89,0.00,N/A
104.23.135.249,4,4,0.00,431.90,0.00,N/A
104.26.5.225,4,4,0.00,432.35,0.00,N/A
104.25.206.93,4,4,0.00,433.53,0.00,N/A
104.25.100.114,4,4,0.00,433.59,0.00,N/A
104.23.138.191,4,4,0.00,434.24,0.00,N/A
172.65.177.174,4,4,0.00,434.42,0.00,N/A
104.21.39.252,4,4,0.00,434.71,0.00,N/A
104.25.121.18,4,4,0.00,434.88,0.00,N/A
104.21.11.79,4,4,0.00,435.27,0.00,N/A
104.21.96.238,4,4,0.00,435.93,0.00,N/A
104.21.82.76,4,4,0.00,436.27,0.00,N/A
104.21.76.79,4,4,0.00,436.71,0.00,N/A
104.21.122.139,4,4,0.00,436.95,0.00,N/A
104.25.133.131,4,4,0.00,437.13,0.00,N/A
104.25.209.195,4,4,0.00,437.59,0.00,N/A
104.23.134.95,4,4,0.00,438.44,0.00,N/A
172.65.178.110,4,4,0.00,439.18,0.00,N/A
104.21.47.251,4,4,0.00,439.83,0.00,N/A
172.64.40.91,4,4,0.00,441.07,0.00,N/A
104.24.222.222,4,4,0.00,441.45,0.00,N/A
104.21.46.139,4,4,0.00,441.52,0.00,N/A
104.24.205.9,4,4,0.00,442.46,0.00,N/A
104.21.69.152,4,4,0.00,442.52,0.00,N/A
104.25.184.217,4,4,0.00,442.56,0.00,N/A
172.65.171.173,4,4,0.00,442.85,0.00,N/A
162.159.46.34,4,4,0.00,443.25,0.00,N/A
104.26.4.253,4,4,0.00,444.16,0.00,N/A
104.24.224.242,4,4,0.00,444.27,0.00,N/A
172.65.176.64,4,4,0.00,445.34,0.00,N/A
172.65.188.161,4,4,0.00,446.12,0.00,N/A
104.23.124.73,4,4,0.00,446.76,0.00,N/A
104.25.134.97,4,4,0.00,447.39,0.00,N/A
104.19.90.115,4,4,0.00,447.45,0.00,N/A
172.65.169.154,4,4,0.00,449.09,0.00,N/A
104.21.79.190,4,4,0.00,449.39,0.00,N/A
104.25.128.3,4,4,0.00,449.66,0.00,N/A
104.25.199.222,4,4,0.00,450.29,0.00,N/A
104.16.45.238,4,4,0.00,450.53,0.00,N/A
104.21.37.140,4,4,0.00,450.63,0.00,N/A
104.25.118.73,4,4,0.00,451.92,0.00,N/A
104.25.114.118,4,4,0.00,452.03,0.00,N/A
104.25.123.136,4,4,0.00,452.05,0.00,N/A
104.23.139.164,4,4,0.00,452.29,0.00,N/A
104.23.142.206,4,4,0.00,452.77,0.00,N/A
172.67.123.89,4,4,0.00,453.31,0.00,N/A
104.25.41.230,4,4,0.00,454.91,0.00,N/A
104.16.216.37,4,4,0.00,455.98,0.00,N/A
104.24.44.77,4,4,0.00,456.01,0.00,N/A
172.65.184.2,4,4,0.00,456.58,0.00,N/A
104.23.136.203,4,4,0.00,457.27,0.00,N/A
104.25.229.185,4,4,0.00,459.17,0.00,N/A
172.64.50.48,4,4,0.00,459.21,0.00,N/A
104.25.202.200,4,4,0.00,459.91,0.00,N/A
172.65.152.220,4,4,0.00,460.25,0.00,N/A
104.25.119.199,4,4,0.00,460.45,0.00,N/A
162.159.50.145,4,4,0.00,460.56,0.00,N/A
104.25.140.125,4,4,0.00,460.82,0.00,N/A
104.25.40.117,4,4,0.00,461.41,0.00,N/A
172.65.206.81,4,4,0.00,462.31,0.00,N/A
104.25.132.87,4,4,0.00,462.66,0.00,N/A
104.19.100.75,4,4,0.00,463.07,0.00,N/A
162.159.8.104,4,4,0.00,463.64,0.00,N/A
172.65.59.252,4,4,0.00,464.84,0.00,N/A
104.18.247.83,4,4,0.00,465.25,0.00,N/A
104.25.137.33,4,4,0.00,467.25,0.00,N/A
104.25.205.149,4,4,0.00,467.30,0.00,N/A
104.25.139.109,4,4,0.00,467.72,0.00,N/A
104.25.196.24,4,4,0.00,468.52,0.00,N/A
141.101.122.245,4,4,0.00,469.29,0.00,N/A
104.18.165.60,4,4,0.00,469.32,0.00,N/A
104.18.238.209,4,4,0.00,469.42,0.00,N/A
172.67.127.222,4,4,0.00,469.79,0.00,N/A
104.18.244.206,4,4,0.00,469.87,0.00,N/A
172.67.121.166,4,4,0.00,469.97,0.00,N/A
172.65.113.144,4,4,0.00,471.45,0.00,N/A
104.19.28.20,4,4,0.00,471.99,0.00,N/A
104.25.135.211,4,4,0.00,473.08,0.00,N/A
198.41.218.170,4,4,0.00,473.59,0.00,N/A
172.67.243.55,4,4,0.00,474.06,0.00,N/A
172.65.71.182,4,4,0.00,474.37,0.00,N/A
172.65.241.194,4,4,0.00,474.84,0.00,N/A
104.25.193.179,4,4,0.00,475.89,0.00,N/A
172.65.233.27,4,4,0.00,476.66,0.00,N/A
104.25.189.21,4,4,0.00,476.79,0.00,N/A
104.25.208.153,4,4,0.00,477.45,0.00,N/A
172.64.39.251,4,4,0.00,477.47,0.00,N/A
104.17.11.196,4,4,0.00,477.55,0.00,N/A
104.25.194.134,4,4,0.00,478.11,0.00,N/A
172.67.234.227,4,4,0.00,478.99,0.00,N/A
172.64.69.66,4,4,0.00,479.67,0.00,N/A
172.67.122.63,4,4,0.00,481.97,0.00,N/A
104.17.53.191,4,4,0.00,482.01,0.00,N/A
104.19.37.111,4,4,0.00,482.84,0.00,N/A
104.17.57.84,4,4,0.00,483.18,0.00,N/A
104.18.249.246,4,4,0.00,483.35,0.00,N/A
172.67.199.204,4,4,0.00,483.51,0.00,N/A
104.25.230.205,4,4,0.00,483.68,0.00,N/A
172.64.65.129,4,4,0.00,484.53,0.00,N/A
172.67.241.211,4,4,0.00,484.88,0.00,N/A
172.65.237.38,4,4,0.00,484.95,0.00,N/A
104.25.130.26,4,4,0.00,485.01,0.00,N/A
172.67.246.233,4,4,0.00,485.31,0.00,N/A
198.41.223.233,4,4,0.00,485.50,0.00,N/A
104.16.218.48,4,4,0.00,485.72,0.00,N/A
104.25.231.112,4,4,0.00,485.78,0.00,N/A
104.25.136.140,4,4,0.00,486.30,0.00,N/A
104.25.226.79,4,4,0.00,487.04,0.00,N/A
104.18.207.187,4,4,0.00,487.10,0.00,N/A
172.65.234.40,4,4,0.00,487.35,0.00,N/A
172.67.235.2,4,4,0.00,487.63,0.00,N/A
172.67.195.17,4,4,0.00,488.38,0.00,N/A
172.65.120.153,4,4,0.00,489.62,0.00,N/A
104.19.29.50,4,4,0.00,491.84,0.00,N/A
104.19.69.250,4,4,0.00,492.77,0.00,N/A
104.19.120.52,4,4,0.00,493.73,0.00,N/A
172.67.236.69,4,4,0.00,494.91,0.00,N/A
162.159.57.1,4,4,0.00,494.98,0.00,N/A
172.67.172.121,4,4,0.00,496.11,0.00,N/A
172.67.124.5,4,4,0.00,496.69,0.00,N/A
162.159.41.122,4,4,0.00,496.86,0.00,N/A
172.64.95.13,4,4,0.00,496.87,0.00,N/A
188.114.97.206,4,4,0.00,497.37,0.00,N/A
172.67.249.251,4,4,0.00,498.09,0.00,N/A
172.67.192.79,4,4,0.00,498.93,0.00,N/A
104.19.77.6,4,4,0.00,499.00,0.00,N/A
104.16.172.153,4,4,0.00,499.04,0.00,N/A
172.64.68.200,4,4,0.00,499.49,0.00,N/A
172.67.237.166,4,4,0.00,500.21,0.00,N/A
172.67.170.92,4,4,0.00,500.24,0.00,N/A
172.67.239.161,4,4,0.00,500.93,0.00,N/A
172.67.169.32,4,4,0.00,501.52,0.00,N/A
172.67.244.82,4,4,0.00,502.51,0.00,N/A
104.19.76.210,4,4,0.00,502.87,0.00,N/A
172.65.77.21,4,4,0.00,505.20,0.00,N/A
104.19.15.31,4,4,0.00,505.88,0.00,N/A
172.67.171.58,4,4,0.00,506.80,0.00,N/A
104.16.173.117,4,4,0.00,507.26,0.00,N/A
162.159.22.9,4,4,0.00,508.77,0.00,N/A
172.64.88.20,4,4,0.00,509.28,0.00,N/A
104.16.187.98,4,4,0.00,512.62,0.00,N/A
104.18.211.151,4,4,0.00,512.72,0.00,N/A
172.67.193.81,4,4,0.00,513.02,0.00,N/A
104.18.243.238,4,4,0.00,514.37,0.00,N/A
172.67.250.187,4,4,0.00,514.50,0.00,N/A
104.19.9.103,4,4,0.00,514.80,0.00,N/A
172.67.190.7,4,4,0.00,514.89,0.00,N/A
162.159.4.41,4,4,0.00,514.92,0.00,N/A
172.65.114.178,4,4,0.00,514.99,0.00,N/A
104.18.212.232,4,4,0.00,516.38,0.00,N/A
104.16.221.171,4,4,0.00,516.78,0.00,N/A
172.67.240.216,4,4,0.00,517.40,0.00,N/A
104.19.88.223,4,4,0.00,517.87,0.00,N/A
104.19.68.130,4,4,0.00,519.36,0.00,N/A
172.65.67.222,4,4,0.00,520.06,0.00,N/A
172.65.109.104,4,4,0.00,521.76,0.00,N/A
172.64.93.194,4,4,0.00,521.87,0.00,N/A
104.16.245.185,4,4,0.00,522.67,0.00,N/A
172.65.76.67,4,4,0.00,526.52,0.00,N/A
104.18.194.93,4,4,0.00,526.65,0.00,N/A
162.159.10.169,4,4,0.00,526.78,0.00,N/A
172.65.110.70,4,4,0.00,527.59,0.00,N/A
104.19.5.1,4,4,0.00,528.09,0.00,N/A
104.16.255.99,4,4,0.00,528.15,0.00,N/A
104.18.235.172,4,4,0.00,529.01,0.00,N/A
104.18.245.34,4,4,0.00,529.74,0.00,N/A
172.65.111.67,4,4,0.00,530.11,0.00,N/A
104.16.204.174,4,4,0.00,530.46,0.00,N/A
104.16.207.105,4,4,0.00,532.95,0.00,N/A
104.19.14.17,4,4,0.00,537.69,0.00,N/A
172.64.80.82,4,4,0.00,537.80,0.00,N/A
104.16.243.186,4,4,0.00,540.27,0.00,N/A
162.159.23.157,4,4,0.00,540.80,0.00,N/A
104.16.250.190,4,4,0.00,544.91,0.00,N/A
104.16.174.151,4,4,0.00,545.05,0.00,N/A
172.64.67.147,4,4,0.00,547.32,0.00,N/A
104.19.83.202,4,4,0.00,547.93,0.00,N/A
104.18.192.142,4,4,0.00,550.49,0.00,N/A
104.18.193.234,4,4,0.00,550.83,0.00,N/A
162.159.19.17,4,4,0.00,550.89,0.00,N/A
104.17.39.49,4,4,0.00,551.45,0.00,N/A
104.16.210.148,4,4,0.00,551.77,0.00,N/A
162.159.2.153,4,4,0.00,552.88,0.00,N/A
104.16.188.1,4,4,0.00,553.27,0.00,N/A
172.65.217.157,4,4,0.00,553.66,0.00,N/A
104.17.60.26,4,4,0.00,553.74,0.00,N/A
162.159.0.53,4,4,0.00,554.38,0.00,N/A
104.17.63.1,4,4,0.00,554.80,0.00,N/A
104.18.218.60,4,4,0.00,555.01,0.00,N/A
104.16.193.39,4,4,0.00,556.06,0.00,N/A
162.159.25.171,4,4,0.00,559.55,0.00,N/A
104.16.215.73,4,4,0.00,559.84,0.00,N/A
162.159.16.62,4,4,0.00,560.20,0.00,N/A
162.159.61.19,4,4,0.00,560.75,0.00,N/A
104.16.205.190,4,4,0.00,560.96,0.00,N/A
104.17.40.235,4,4,0.00,561.46,0.00,N/A
104.16.239.89,4,4,0.00,562.03,0.00,N/A
104.19.73.66,4,4,0.00,563.32,0.00,N/A
104.18.242.167,4,4,0.00,564.17,0.00,N/A
104.18.185.211,4,4,0.00,565.06,0.00,N/A
104.16.195.208,4,4,0.00,565.18,0.00,N/A
162.159.3.57,4,4,0.00,565.72,0.00,N/A
172.64.37.138,4,4,0.00,566.06,0.00,N/A
198.41.203.210,4,4,0.00,566.41,0.00,N/A
104.16.219.116,4,4,0.00,567.04,0.00,N/A
162.159.7.233,4,4,0.00,567.60,0.00,N/A
104.18.168.69,4,4,0.00,568.04,0.00,N/A
104.16.254.135,4,4,0.00,570.29,0.00,N/A
104.19.91.7,4,4,0.00,571.16,0.00,N/A
162.159.58.14,4,4,0.00,571.96,0.00,N/A
104.16.197.243,4,4,0.00,572.21,0.00,N/A
104.16.194.136,4,4,0.00,575.84,0.00,N/A
104.16.209.162,4,4,0.00,576.13,0.00,N/A
104.19.163.154,4,4,0.00,577.40,0.00,N/A
162.159.14.200,4,4,0.00,577.71,0.00,N/A
104.16.224.163,4,4,0.00,578.10,0.00,N/A
104.18.169.224,4,4,0.00,578.56,0.00,N/A
104.16.220.221,4,4,0.00,578.57,0.00,N/A
104.18.186.117,4,4,0.00,579.91,0.00,N/A
104.18.179.236,4,4,0.00,580.17,0.00,N/A
162.159.12.78,4,4,0.00,581.79,0.00,N/A
104.16.198.170,4,4,0.00,581.86,0.00,N/A
104.19.34.66,4,4,0.00,582.12,0.00,N/A
172.64.97.119,4,4,0.00,582.53,0.00,N/A
104.18.170.233,4,4,0.00,582.79,0.00,N/A
104.16.192.45,4,4,0.00,583.02,0.00,N/A
172.64.66.11,4,4,0.00,583.52,0.00,N/A
104.19.114.66,4,4,0.00,583.81,0.00,N/A
104.19.27.22,4,4,0.00,583.87,0.00,N/A
104.17.64.192,4,4,0.00,584.57,0.00,N/A
104.19.38.15,4,4,0.00,584.67,0.00,N/A
162.159.18.14,4,4,0.00,585.17,0.00,N/A
104.19.99.210,4,4,0.00,585.68,0.00,N/A
104.18.215.116,4,4,0.00,586.87,0.00,N/A
104.16.169.92,4,4,0.00,586.92,0.00,N/A
104.17.8.159,4,4,0.00,587.72,0.00,N/A
104.16.191.31,4,4,0.00,587.95,0.00,N/A
104.16.217.199,4,4,0.00,588.11,0.00,N/A
104.16.248.212,4,4,0.00,589.75,0.00,N/A
104.16.244.85,4,4,0.00,590.49,0.00,N/A
104.17.16.48,4,4,0.00,591.26,0.00,N/A
104.17.21.180,4,4,0.00,591.65,0.00,N/A
104.18.196.125,4,4,0.00,591.87,0.00,N/A
104.16.212.195,4,4,0.00,593.11,0.00,N/A
104.16.170.8,4,4,0.00,593.85,0.00,N/A
104.18.191.101,4,4,0.00,594.44,0.00,N/A
162.159.49.238,4,4,0.00,595.88,0.00,N/A
104.16.246.164,4,4,0.00,597.61,0.00,N/A
104.18.252.168,4,4,0.00,598.33,0.00,N/A
104.17.33.113,4,4,0.00,598.46,0.00,N/A
104.19.74.40,4,4,0.00,604.68,0.00,N/A
190.93.246.202,4,4,0.00,605.10,0.00,N/A
104.16.177.131,4,4,0.00,605.11,0.00,N/A
104.19.12.104,4,4,0.00,605.41,0.00,N/A
108.162.193.23,4,4,0.00,605.63,0.00,N/A
104.17.20.206,4,4,0.00,605.92,0.00,N/A
104.17.35.242,4,4,0.00,607.15,0.00,N/A
104.16.235.39,4,4,0.00,611.13,0.00,N/A
104.17.3.178,4,4,0.00,611.69,0.00,N/A
104.16.225.252,4,4,0.00,611.97,0.00,N/A
162.159.9.102,4,4,0.00,613.50,0.00,N/A
172.64.92.149,4,4,0.00,613.57,0.00,N/A
172.64.48.154,4,4,0.00,614.98,0.00,N/A
104.17.4.92,4,4,0.00,615.09,0.00,N/A
104.16.206.236,4,4,0.00,615.61,0.00,N/A
104.17.28.204,4,4,0.00,616.50,0.00,N/A
104.18.221.104,4,4,0.00,616.82,0.00,N/A
104.16.229.0,4,4,0.00,617.52,0.00,N/A
104.17.59.252,4,4,0.00,620.07,0.00,N/A
104.17.18.205,4,4,0.00,620.17,0.00,N/A
104.18.250.62,4,4,0.00,620.89,0.00,N/A
104.18.178.135,4,4,0.00,625.20,0.00,N/A
104.19.79.196,4,4,0.00,625.25,0.00,N/A
172.64.35.209,4,4,0.00,625.40,0.00,N/A
104.19.84.197,4,4,0.00,625.80,0.00,N/A
172.64.38.197,4,4,0.00,627.30,0.00,N/A
104.16.171.25,4,4,0.00,627.65,0.00,N/A
104.19.62.87,4,4,0.00,633.98,0.00,N/A
172.64.32.85,4,4,0.00,634.58,0.00,N/A
172.64.46.189,4,4,0.00,634.74,0.00,N/A
104.16.208.69,4,4,0.00,635.23,0.00,N/A
198.41.202.6,4,4,0.00,638.37,0.00,N/A
104.16.183.109,4,4,0.00,638.88,0.00,N/A
104.16.253.38,4,4,0.00,640.94,0.00,N/A
104.16.181.102,4,4,0.00,644.48,0.00,N/A
104.16.228.120,4,4,0.00,647.56,0.00,N/A
104.16.249.8,4,4,0.00,665.88,0.00,N/A
172.64.36.173,4,4,0.00,673.30,0.00,N/A
104.27.122.250,4,3,0.25,182.14,0.00,N/A
104.27.108.143,4,3,0.25,185.94,0.00,N/A
104.27.200.96,4,3,0.25,189.79,0.00,N/A
104.27.115.117,4,3,0.25,195.08,0.00,N/A
104.27.197.107,4,3,0.25,195.52,0.00,N/A
104.27.202.53,4,3,0.25,196.06,0.00,N/A
104.27.206.108,4,3,0.25,206.77,0.00,N/A
172.66.152.252,4,3,0.25,213.31,0.00,N/A
104.27.204.56,4,3,0.25,213.56,0.00,N/A
104.27.86.5,4,3,0.25,218.02,0.00,N/A
172.67.91.228,4,3,0.25,218.48,0.00,N/A
104.27.196.96,4,3,0.25,227.40,0.00,N/A
104.27.192.201,4,3,0.25,232.58,0.00,N/A
104.27.116.145,4,3,0.25,236.02,0.00,N/A
104.27.107.57,4,3,0.25,237.06,0.00,N/A
104.27.201.80,4,3,0.25,248.40,0.00,N/A
104.27.194.40,4,3,0.25,249.79,0.00,N/A
104.27.198.53,4,3,0.25,251.52,0.00,N/A
104.27.195.38,4,3,0.25,253.44,0.00,N/A
172.67.102.214,4,3,0.25,278.71,0.00,N/A
104.27.102.136,4,3,0.25,281.19,0.00,N/A
172.65.252.26,4,3,0.25,284.48,0.00,N/A
104.27.34.38,4,3,0.25,289.14,0.00,N/A
104.27.47.0,4,3,0.25,290.99,0.00,N/A
172.65.180.222,4,3,0.25,294.94,0.00,N/A
104.27.58.83,4,3,0.25,295.11,0.00,N/A
104.27.96.96,4,3,0.25,309.36,0.00,N/A
104.27.33.110,4,3,0.25,317.35,0.00,N/A
104.27.35.124,4,3,0.25,320.63,0.00,N/A
104.27.87.244,4,3,0.25,325.16,0.00,N/A
172.67.96.170,4,3,0.25,327.30,0.00,N/A
104.21.211.188,4,3,0.25,334.14,0.00,N/A
104.24.241.239,4,3,0.25,347.11,0.00,N/A
104.21.192.162,4,3,0.25,348.83,0.00,N/A
104.24.206.93,4,3,0.25,351.10,0.00,N/A
104.25.85.33,4,3,0.25,358.19,0.00,N/A
104.21.197.185,4,3,0.25,359.30,0.00,N/A
104.25.84.173,4,3,0.25,360.35,0.00,N/A
104.21.203.43,4,3,0.25,362.18,0.00,N/A
104.27.43.217,4,3,0.25,362.28,0.00,N/A
104.24.158.184,4,3,0.25,362.37,0.00,N/A
104.21.201.250,4,3,0.25,364.66,0.00,N/A
104.26.6.100,4,3,0.25,365.25,0.00,N/A
104.25.227.218,4,3,0.25,373.09,0.00,N/A
104.29.159.112,4,3,0.25,375.75,0.00,N/A
104.25.245.11,4,3,0.25,377.42,0.00,N/A
104.19.129.139,4,3,0.25,382.25,0.00,N/A
104.27.53.17,4,3,0.25,384.19,0.00,N/A
172.67.97.241,4,3,0.25,384.35,0.00,N/A
104.25.228.235,4,3,0.25,386.02,0.00,N/A
162.159.253.147,4,3,0.25,386.27,0.00,N/A
104.25.16.153,4,3,0.25,387.74,0.00,N/A
104.25.20.168,4,3,0.25,387.95,0.00,N/A
162.159.39.69,4,3,0.25,388.23,0.00,N/A
104.25.79.170,4,3,0.25,393.60,0.00,N/A
172.65.235.54,4,3,0.25,394.17,0.00,N/A
172.65.250.198,4,3,0.25,395.61,0.00,N/A
104.25.10.49,4,3,0.25,395.62,0.00,N/A
172.65.238.123,4,3,0.25,396.38,0.00,N/A
104.24.18.224,4,3,0.25,396.95,0.00,N/A
104.25.82.183,4,3,0.25,400.06,0.00,N/A
104.27.42.38,4,3,0.25,400.98,0.00,N/A
104.25.220.36,4,3,0.25,401.65,0.00,N/A
104.25.66.175,4,3,0.25,403.58,0.00,N/A
104.25.6.189,4,3,0.25,404.65,0.00,N/A
172.67.79.38,4,3,0.25,408.34,0.00,N/A
104.27.46.129,4,3,0.25,410.03,0.00,N/A
172.65.226.52,4,3,0.25,412.01,0.00,N/A
104.21.16.207,4,3,0.25,413.89,0.00,N/A
104.25.218.155,4,3,0.25,414.86,0.00,N/A
104.21.71.26,4,3,0.25,414.88,0.00,N/A
104.24.231.101,4,3,0.25,417.28,0.00,N/A
104.25.141.162,4,3,0.25,418.07,0.00,N/A
104.21.19.29,4,3,0.25,418.28,0.00,N/A
172.65.181.162,4,3,0.25,419.19,0.00,N/A
104.21.85.245,4,3,0.25,419.55,0.00,N/A
104.23.137.80,4,3,0.25,420.32,0.00,N/A
104.21.94.46,4,3,0.25,421.38,0.00,N/A
104.23.132.151,4,3,0.25,421.46,0.00,N/A
104.21.5.18,4,3,0.25,421.73,0.00,N/A
172.65.175.23,4,3,0.25,421.85,0.00,N/A
172.65.168.117,4,3,0.25,421.93,0.00,N/A
104.25.15.227,4,3,0.25,422.42,0.00,N/A
104.21.97.139,4,3,0.25,424.28,0.00,N/A
172.67.82.220,4,3,0.25,424.52,0.00,N/A
104.25.68.169,4,3,0.25,424.77,0.00,N/A
104.24.253.128,4,3,0.25,424.87,0.00,N/A
104.24.235.49,4,3,0.25,425.04,0.00,N/A
104.21.78.246,4,3,0.25,425.56,0.00,N/A
104.19.93.175,4,3,0.25,550.93,0.00,N/A
104.24.237.152,4,3,0.25,426.37,0.00,N/A
104.24.254.31,4,3,0.25,426.54,0.00,N/A
104.25.7.241,4,3,0.25,426.67,0.00,N/A
172.65.240.66,4,3,0.25,427.65,0.00,N/A
104.25.17.11,4,3,0.25,428.10,0.00,N/A
162.159.34.36,4,3,0.25,428.93,0.00,N/A
104.23.143.180,4,3,0.25,429.53,0.00,N/A
